timestamp,location_id,vehicle_count,avg_speed,weather,day_of_week,is_holiday,event,sensor_status,road_condition,target_congestion_level
2023-01-11 07:30:00,GUL004,20.0,36.02804683854012,Rainy,Friday,0.0,Parade,UNKNOWN,Moderate,0.0
2023-01-11 07:45:00,MBR003,21.0,28.977302595441444,Rainy,Friday,0.0,Marathon,FAIL,Moderate,3.0
2023-01-11 08:00:00,KLA001,16.0,43.47561613803552,Rainy,Tuesday,0.0,Parade,FAIL,Good,1.0
2023-01-11 08:15:00,MBR003,25.0,40.86697699414397,Snowy,Thursday,0.0,Accident,FAIL,Good,2.0
2023-01-11 08:30:00,KLA001,19.0,43.55668948563229,Rainy,Monday,1.0,Parade,UNKNOWN,Poor,2.0
2023-01-11 08:45:00,MBR003,23.0,41.91577396194089,Foggy,Friday,1.0,None,???,Poor,0.0
2023-01-11 09:00:00,GUL004,23.0,45.06240989305926,Foggy,Saturday,1.0,Parade,UNKNOWN,Good,1.0
2023-01-11 09:15:00,ENT002,17.0,54.473056993918064,Rainy,Monday,1.0,Parade,UNKNOWN,Moderate,3.0
2023-01-11 09:30:00,GUL004,24.0,45.681032051286465,Snowy,Friday,0.0,None,UNKNOWN,Good,4.0
2023-01-11 09:45:00,GUL004,22.0,29.503445010900588,Foggy,Thursday,1.0,Parade,OK,Moderate,0.0
2023-01-11 10:00:00,ENT002,17.0,53.62562852712452,Foggy,Sunday,1.0,Marathon,OK,Good,3.0
2023-01-11 10:15:00,ENT002,23.0,56.406145634882876,Foggy,Friday,0.0,Accident,OK,Good,4.0
2023-01-11 10:30:00,ENT002,23.0,71.52056734512085,Clear,Thursday,1.0,Accident,OK,Poor,2.0
2023-01-11 10:45:00,GUL004,22.0,28.76505966760402,Clear,Friday,1.0,Accident,FAIL,Moderate,2.0
2023-01-11 11:00:00,ENT002,25.0,42.42882013150275,Foggy,Sunday,1.0,Accident,OK,Good,1.0
2023-01-11 11:15:00,MBR003,13.0,19.17901296811013,Snowy,Tuesday,0.0,None,FAIL,Moderate,4.0
2023-01-11 11:30:00,MBR003,12.0,45.53149156379209,Snowy,Saturday,0.0,Parade,OK,Moderate,2.0
2023-01-11 11:45:00,MBR003,19.0,34.517997018332274,Foggy,Friday,1.0,Parade,FAIL,Moderate,2.0
2023-01-11 12:00:00,MBR003,18.0,59.23445794824953,Foggy,Tuesday,1.0,Marathon,FAIL,Moderate,1.0
2023-01-11 12:15:00,KLA001,20.0,32.25385029981418,Snowy,Saturday,0.0,Parade,FAIL,Moderate,3.0
2023-01-11 12:30:00,KLA001,12.0,23.108169620327384,Clear,Sunday,0.0,None,UNKNOWN,Moderate,2.0
2023-01-11 12:45:00,GUL004,24.0,35.2873625929748,Clear,Tuesday,1.0,Marathon,OK,Good,0.0
2023-01-11 13:00:00,GUL004,10.0,20.245122287828625,Foggy,Monday,0.0,Marathon,FAIL,Poor,0.0
2023-01-11 13:15:00,ENT002,19.0,47.5109945450731,Snowy,Thursday,1.0,Parade,FAIL,Moderate,3.0
2023-01-11 13:30:00,GUL004,16.0,19.349169537436794,Clear,Saturday,0.0,None,UNKNOWN,Good,4.0
2023-01-11 13:45:00,ENT002,19.0,40.28457581183159,Foggy,Friday,0.0,Accident,OK,Moderate,1.0
2023-01-11 14:00:00,ENT002,17.0,19.22188180143803,Rainy,Friday,1.0,None,OK,Poor,0.0
2023-01-11 14:15:00,GUL004,16.0,36.79702195463358,Foggy,Wednesday,1.0,,OK,Moderate,0.0
2023-01-11 14:30:00,KLA001,18.0,56.43378155804534,Rainy,Friday,1.0,None,FAIL,Good,3.0
2023-01-11 14:45:00,ENT002,20.0,43.60647891435795,Foggy,Thursday,1.0,Marathon,FAIL,Good,4.0
2023-01-11 15:00:00,KLA001,21.0,31.36506395035066,Snowy,Thursday,1.0,Marathon,UNKNOWN,Moderate,4.0
2023-01-11 15:15:00,GUL004,12.0,39.68796511060916,Snowy,Friday,1.0,None,FAIL,Poor,3.0
2023-01-11 15:30:00,MBR003,16.0,40.18016872044446,Snowy,Saturday,0.0,Accident,OK,Moderate,0.0
2023-01-11 15:45:00,GUL004,21.0,44.72630345843406,???,Sunday,1.0,Marathon,UNKNOWN,Good,1.0
2023-01-11 16:15:00,ENT002,17.0,45.92567273847331,Foggy,Wednesday,0.0,Accident,FAIL,Poor,4.0
2023-01-11 16:30:00,KLA001,22.0,12.956083683972249,Snowy,Thursday,0.0,Parade,UNKNOWN,Good,0.0
2023-01-11 16:45:00,GUL004,23.0,33.70115447636189,Clear,Wednesday,1.0,Parade,UNKNOWN,Good,1.0
2023-01-11 17:15:00,ENT002,23.0,46.33326826071239,Clear,Thursday,0.0,None,FAIL,Moderate,0.0
2023-01-11 17:30:00,KLA001,25.0,40.22630852676869,Foggy,Sunday,0.0,Marathon,FAIL,Good,3.0
2023-01-11 17:45:00,ENT002,16.0,25.944369461437134,Clear,Tuesday,0.0,Accident,FAIL,Good,2.0
2023-01-11 18:00:00,GUL004,17.0,30.15006874182985,Clear,Tuesday,0.0,None,FAIL,Moderate,3.0
2023-01-11 18:15:00,GUL004,18.0,41.98680009547407,Rainy,Thursday,1.0,Parade,FAIL,Moderate,3.0
2023-01-11 18:45:00,ENT002,19.0,34.20875890364253,Foggy,Saturday,1.0,Marathon,FAIL,Moderate,0.0
2023-01-11 19:15:00,ENT002,20.0,46.961679971592886,Foggy,Friday,0.0,Accident,FAIL,Good,2.0
2023-01-11 19:30:00,MBR003,22.0,34.82307427130785,Rainy,Wednesday,0.0,Parade,FAIL,Poor,1.0
2023-01-11 19:45:00,KLA001,23.0,39.119087559709264,Rainy,Sunday,,Accident,OK,Good,4.0
2023-01-11 20:00:00,MBR003,30.0,61.69936588080543,Snowy,Saturday,0.0,Parade,OK,Moderate,0.0
2023-01-11 20:15:00,MBR003,17.0,25.763173631160768,Rainy,Friday,1.0,Parade,FAIL,Poor,3.0
2023-01-11 20:30:00,KLA001,24.0,21.481572684253415,Snowy,Sunday,0.0,None,OK,Moderate,1.0
2023-01-11 20:45:00,KLA001,10.0,47.83589664798607,Clear,Wednesday,1.0,Parade,FAIL,Good,2.0
2023-01-11 21:00:00,KLA001,31.0,33.21356938705897,Snowy,Saturday,1.0,Parade,UNKNOWN,Moderate,???
2023-01-11 21:15:00,MBR003,19.0,36.8176247225738,Snowy,Saturday,0.0,Marathon,OK,Moderate,4.0
2023-01-11 21:30:00,GUL004,16.0,32.18843621868886,Clear,Friday,0.0,Accident,FAIL,Poor,1.0
2023-01-11 21:45:00,GUL004,18.0,37.40199859232487,Snowy,Saturday,0.0,Accident,OK,Moderate,0.0
2023-01-11 22:00:00,GUL004,24.0,55.98538112096341,Rainy,Tuesday,0.0,Marathon,FAIL,Poor,2.0
2023-01-11 22:15:00,GUL004,16.0,48.021284586181196,Clear,Tuesday,1.0,None,UNKNOWN,Poor,1.0
2023-01-11 22:30:00,MBR003,20.0,48.62223511886977,Foggy,Tuesday,1.0,Accident,UNKNOWN,Good,3.0
2023-01-11 22:45:00,GUL004,16.0,25.837729442073545,Snowy,Friday,0.0,Marathon,UNKNOWN,Moderate,2.0
2023-01-11 23:00:00,ENT002,21.0,28.488462634471308,Rainy,Saturday,1.0,None,UNKNOWN,Moderate,4.0
2023-01-11 23:15:00,ENT002,14.0,11.60921340514573,Foggy,Wednesday,0.0,Marathon,OK,Poor,1.0
2023-01-11 23:30:00,KLA001,23.0,31.90619178917246,Clear,Saturday,1.0,Accident,FAIL,Poor,4.0
2023-01-11 23:45:00,ENT002,22.0,49.567031863856585,Clear,Wednesday,1.0,Accident,OK,Poor,4.0
2023-01-12 00:00:00,KLA001,23.0,45.16946515748371,Clear,Saturday,0.0,Parade,OK,Moderate,4.0
2023-01-12 00:15:00,MBR003,26.0,37.784867370478764,Rainy,Tuesday,0.0,Marathon,OK,Good,0.0
2023-01-12 00:30:00,GUL004,18.0,39.77699716281947,Foggy,Saturday,1.0,Parade,OK,Good,4.0
2023-01-12 00:45:00,GUL004,13.0,33.11114457424594,Clear,Saturday,0.0,Marathon,FAIL,Good,3.0
2023-01-12 01:00:00,MBR003,17.0,42.04758882401784,Rainy,Tuesday,0.0,Accident,OK,Good,3.0
2023-01-12 01:15:00,GUL004,18.0,47.65878279480615,Rainy,Friday,0.0,Marathon,UNKNOWN,Good,2.0
2023-01-12 01:30:00,ENT002,14.0,23.84113212589527,Foggy,Friday,0.0,Marathon,OK,Good,4.0
2023-01-12 01:45:00,MBR003,20.0,42.99647687837348,Clear,Saturday,0.0,None,FAIL,Moderate,4.0
2023-01-12 02:00:00,KLA001,20.0,49.32434870954667,Clear,Saturday,1.0,None,OK,Poor,1.0
2023-01-12 02:15:00,ENT002,32.0,35.848997110366305,Snowy,Wednesday,1.0,None,UNKNOWN,Good,0.0
2023-01-12 02:30:00,MBR003,22.0,47.00700612120583,Clear,Saturday,1.0,Parade,FAIL,Poor,2.0
2023-01-12 02:45:00,GUL004,14.0,68.14654444472552,Foggy,Monday,1.0,Marathon,FAIL,Good,4.0
2023-01-12 03:00:00,MBR003,14.0,38.95657207013108,Rainy,Sunday,1.0,Accident,FAIL,Good,1.0
2023-01-12 03:15:00,KLA001,24.0,43.93307050005323,Foggy,Wednesday,0.0,Marathon,UNKNOWN,Poor,0.0
2023-01-12 03:30:00,GUL004,18.0,32.61942916338609,Clear,Friday,0.0,Marathon,UNKNOWN,Moderate,2.0
2023-01-12 03:45:00,MBR003,25.0,41.8125116260205,Rainy,Thursday,0.0,None,FAIL,Moderate,2.0
2023-01-12 04:00:00,MBR003,24.0,44.60271624982304,Foggy,Friday,0.0,Parade,OK,Poor,4.0
2023-01-12 04:15:00,GUL004,19.0,41.94842340270138,Clear,Friday,0.0,Accident,UNKNOWN,Poor,2.0
2023-01-12 04:30:00,MBR003,11.0,29.80304680291143,Clear,Saturday,1.0,Accident,UNKNOWN,Good,1.0
2023-01-12 04:45:00,ENT002,16.0,42.06361771325451,Clear,Saturday,0.0,None,OK,Moderate,2.0
2023-01-12 05:00:00,ENT002,23.0,54.62195938717637,Snowy,Thursday,1.0,Accident,UNKNOWN,Moderate,3.0
2023-01-12 05:15:00,KLA001,29.0,44.486357645145276,Snowy,Saturday,1.0,Marathon,UNKNOWN,Moderate,1.0
2023-01-12 05:30:00,ENT002,32.0,49.619871890718414,Snowy,Saturday,1.0,Marathon,UNKNOWN,Moderate,0.0
2023-01-12 05:45:00,GUL004,18.0,37.629880299873726,Rainy,Sunday,0.0,None,FAIL,Moderate,0.0
2023-01-12 06:00:00,MBR003,15.0,47.4990023942371,Foggy,Friday,1.0,Parade,OK,Good,4.0
2023-01-12 06:15:00,MBR003,22.0,42.792678382165256,Rainy,Wednesday,0.0,Marathon,FAIL,Moderate,4.0
2023-01-12 06:30:00,KLA001,21.0,30.490892703127678,Rainy,Sunday,0.0,Parade,FAIL,Good,3.0
2023-01-12 07:00:00,MBR003,18.0,30.083033365596897,Clear,Sunday,1.0,Accident,FAIL,Good,0.0
2023-01-12 07:15:00,ENT002,17.0,33.67119725115208,Rainy,Monday,1.0,Marathon,FAIL,Poor,0.0
2023-01-12 07:30:00,KLA001,28.0,41.893283072923744,Foggy,Friday,1.0,Accident,UNKNOWN,Poor,0.0
2023-01-12 07:45:00,MBR003,20.0,42.97244273380124,Snowy,Monday,0.0,None,UNKNOWN,Good,2.0
2023-01-12 08:00:00,MBR003,23.0,28.107675349228707,Rainy,Monday,0.0,Marathon,OK,Good,1.0
2023-01-12 08:15:00,GUL004,14.0,50.53985771182876,Rainy,Thursday,0.0,None,FAIL,Moderate,1.0
2023-01-12 08:30:00,GUL004,22.0,45.72006278300473,Foggy,Tuesday,1.0,Accident,UNKNOWN,Good,3.0
2023-01-12 08:45:00,ENT002,20.0,32.95271564389116,Foggy,Monday,0.0,Accident,UNKNOWN,Moderate,2.0
2023-01-12 09:00:00,ENT002,20.0,24.624152035508246,Rainy,Saturday,0.0,Accident,OK,Poor,0.0
2023-01-12 09:15:00,MBR003,12.0,38.55095420918569,Clear,Monday,0.0,Marathon,FAIL,Good,0.0
2023-01-12 09:30:00,MBR003,24.0,35.540562861388395,Clear,Tuesday,0.0,Accident,OK,Poor,4.0
2023-01-12 09:45:00,KLA001,21.0,41.13140457053023,Rainy,Wednesday,0.0,None,OK,Moderate,4.0
2023-01-12 10:00:00,ENT002,9.0,36.36883338844434,Clear,Sunday,1.0,Parade,UNKNOWN,Good,3.0
2023-01-12 10:15:00,MBR003,19.0,19.925431392549903,Foggy,Sunday,0.0,Marathon,UNKNOWN,Moderate,0.0
2023-01-12 10:30:00,ENT002,25.0,36.11653061698841,Snowy,Tuesday,0.0,None,OK,Poor,3.0
2023-01-12 10:45:00,KLA001,31.0,36.94380888931687,Foggy,Wednesday,0.0,Marathon,FAIL,Good,2.0
2023-01-12 11:00:00,ENT002,21.0,46.33661024774059,Snowy,Saturday,1.0,Accident,OK,Poor,1.0
2023-01-12 11:15:00,ENT002,19.0,,Rainy,Wednesday,1.0,Marathon,UNKNOWN,Poor,0.0
2023-01-12 11:30:00,KLA001,12.0,56.786746733725664,Rainy,Tuesday,0.0,Accident,UNKNOWN,Poor,2.0
2023-01-12 11:45:00,KLA001,24.0,20.88359449348243,Snowy,Sunday,0.0,None,UNKNOWN,Poor,0.0
2023-01-12 12:00:00,ENT002,20.0,53.111674978026244,Clear,Monday,0.0,None,FAIL,Good,4.0
2023-01-12 12:15:00,KLA001,16.0,37.756810291218954,Rainy,Saturday,1.0,Parade,UNKNOWN,Good,3.0
2023-01-12 12:30:00,GUL004,22.0,48.595848723435566,Snowy,Sunday,0.0,Accident,FAIL,Poor,4.0
2023-01-12 12:45:00,KLA001,21.0,40.79801484058733,Clear,Wednesday,0.0,Parade,FAIL,Poor,1.0
2023-01-12 13:00:00,MBR003,20.0,51.39555536025469,Snowy,Tuesday,1.0,None,OK,Poor,4.0
2023-01-12 13:15:00,ENT002,28.0,36.12638035447189,Rainy,Sunday,0.0,Accident,FAIL,Good,0.0
2023-01-12 13:30:00,MBR003,22.0,29.013795748221877,Rainy,Friday,1.0,Parade,OK,Good,4.0
2023-01-12 13:45:00,GUL004,17.0,54.205042872710635,Foggy,Monday,1.0,Marathon,FAIL,Good,0.0
2023-01-12 14:00:00,GUL004,23.0,38.86519354117859,Snowy,Wednesday,0.0,Marathon,UNKNOWN,Good,1.0
2023-01-12 14:15:00,ENT002,19.0,42.21558473624211,Clear,Sunday,0.0,None,FAIL,Moderate,4.0
2023-01-12 14:30:00,GUL004,20.0,52.34751914044795,Rainy,Thursday,1.0,None,OK,Good,3.0
2023-01-12 14:45:00,MBR003,14.0,29.680447579055652,Foggy,Monday,1.0,Parade,FAIL,Moderate,3.0
2023-01-12 15:00:00,KLA001,19.0,45.95490897639257,Foggy,Friday,1.0,Parade,FAIL,Good,3.0
2023-01-12 15:15:00,KLA001,24.0,34.10105243537109,Clear,Sunday,1.0,Parade,UNKNOWN,Good,4.0
2023-01-12 15:30:00,GUL004,18.0,38.67830644355628,Rainy,Saturday,0.0,Accident,OK,Moderate,4.0
2023-01-12 15:45:00,GUL004,21.0,40.72278965384289,Foggy,Saturday,1.0,Marathon,FAIL,Good,4.0
2023-01-12 16:00:00,GUL004,24.0,24.99778138553064,Clear,Friday,0.0,Accident,OK,Poor,0.0
2023-01-12 16:15:00,MBR003,21.0,32.211629571795655,Clear,Sunday,1.0,Accident,UNKNOWN,Good,1.0
2023-01-12 16:30:00,KLA001,22.0,53.51072892413139,Snowy,Tuesday,1.0,Parade,OK,Good,3.0
2023-01-12 16:45:00,ENT002,13.0,48.86191188584796,Snowy,Saturday,0.0,Marathon,FAIL,Good,0.0
2023-01-12 17:00:00,MBR003,16.0,39.37360422672765,Rainy,Saturday,0.0,Parade,UNKNOWN,Moderate,3.0
2023-01-12 17:15:00,KLA001,8.0,42.431234585128934,Foggy,Friday,1.0,Marathon,OK,Moderate,0.0
2023-01-12 17:30:00,MBR003,26.0,37.05757494363542,Foggy,Thursday,1.0,Marathon,FAIL,Poor,4.0
2023-01-12 17:45:00,KLA001,30.0,53.56583385827982,Snowy,Tuesday,1.0,Parade,UNKNOWN,Moderate,3.0
2023-01-12 18:00:00,ENT002,19.0,37.99647422205836,Rainy,Friday,0.0,None,FAIL,Poor,4.0
2023-01-12 18:15:00,KLA001,20.0,42.31842092134848,Foggy,Sunday,0.0,Accident,FAIL,Poor,3.0
2023-01-12 18:30:00,MBR003,17.0,51.460301441420654,Clear,Sunday,0.0,Marathon,OK,Good,2.0
2023-01-12 18:45:00,ENT002,27.0,32.226285151540935,Clear,Sunday,0.0,Parade,FAIL,Good,0.0
2023-01-12 19:00:00,MBR003,24.0,55.58789184496894,Clear,Saturday,0.0,Accident,FAIL,Moderate,2.0
2023-01-12 19:15:00,MBR003,20.0,24.69538590256623,Clear,Wednesday,1.0,Accident,UNKNOWN,Moderate,0.0
2023-01-12 19:30:00,GUL004,21.0,56.296421311127986,Snowy,Saturday,1.0,Parade,FAIL,Moderate,1.0
2023-01-12 19:45:00,KLA001,18.0,36.27324416048025,Rainy,Saturday,1.0,None,UNKNOWN,Good,3.0
2023-01-12 20:00:00,MBR003,16.0,37.57301252174718,Clear,Monday,1.0,None,UNKNOWN,Poor,1.0
2023-01-12 20:30:00,GUL004,18.0,35.452052826223074,Foggy,Thursday,1.0,None,FAIL,Poor,0.0
2023-01-12 20:45:00,KLA001,24.0,29.60193468973116,Snowy,Thursday,0.0,Accident,UNKNOWN,Good,2.0
2023-01-12 21:00:00,MBR003,15.0,33.923536546265275,Foggy,Sunday,1.0,Parade,OK,Moderate,4.0
2023-01-12 21:30:00,KLA001,19.0,49.57791614472906,Foggy,Wednesday,1.0,Parade,OK,Moderate,4.0
2023-01-12 21:45:00,KLA001,14.0,42.076033514006255,Clear,Friday,0.0,None,OK,Moderate,1.0
2023-01-12 22:00:00,ENT002,20.0,43.07676653401114,Rainy,Monday,0.0,Accident,OK,Moderate,4.0
2023-01-12 22:15:00,ENT002,34.0,29.044806111544375,Snowy,Monday,1.0,Accident,FAIL,Moderate,2.0
2023-01-12 22:30:00,GUL004,17.0,31.1924591039727,Clear,Saturday,0.0,Marathon,UNKNOWN,Poor,0.0
2023-01-12 22:45:00,ENT002,16.0,57.98725018351312,Snowy,Wednesday,0.0,Parade,UNKNOWN,Moderate,2.0
2023-01-12 23:00:00,ENT002,16.0,32.647989652367535,Clear,Tuesday,0.0,None,UNKNOWN,Good,2.0
2023-01-12 23:15:00,MBR003,23.0,56.56208252057296,Rainy,Friday,0.0,Marathon,UNKNOWN,Moderate,0.0
2023-01-12 23:30:00,GUL004,19.0,37.569388011191336,Rainy,Sunday,1.0,Parade,UNKNOWN,Good,2.0
2023-01-12 23:45:00,ENT002,18.0,40.02287936143504,Snowy,Sunday,0.0,None,FAIL,Good,3.0
2023-01-13 00:00:00,GUL004,25.0,50.703651602299296,Foggy,Sunday,0.0,None,FAIL,Good,3.0
2023-01-13 00:15:00,ENT002,18.0,52.718924219386565,Clear,Sunday,1.0,Accident,OK,Good,3.0
2023-01-13 00:30:00,GUL004,24.0,38.89187439720912,Snowy,Thursday,1.0,Accident,FAIL,Good,4.0
2023-01-13 00:45:00,MBR003,21.0,36.11756946478461,Foggy,Sunday,0.0,Accident,OK,Poor,2.0
2023-01-13 01:00:00,ENT002,12.0,39.44079551477787,Rainy,Tuesday,1.0,None,UNKNOWN,Poor,0.0
2023-01-13 01:15:00,ENT002,23.0,43.379575282321184,Clear,Saturday,1.0,Parade,FAIL,Moderate,0.0
2023-01-13 01:30:00,KLA001,24.0,48.91303686869755,Rainy,Saturday,0.0,Parade,OK,Good,4.0
2023-01-13 01:45:00,ENT002,30.0,40.04229858994152,Clear,Saturday,0.0,Parade,FAIL,Moderate,0.0
2023-01-13 02:00:00,KLA001,17.0,46.188862980231534,Foggy,Saturday,0.0,Marathon,OK,Moderate,3.0
2023-01-13 02:15:00,GUL004,17.0,56.383597322709406,Clear,Wednesday,1.0,Marathon,FAIL,Moderate,2.0
2023-01-13 02:30:00,KLA001,24.0,43.81309612264785,Foggy,Sunday,1.0,Accident,UNKNOWN,Poor,0.0
2023-01-13 02:45:00,GUL004,20.0,43.11652856004778,Clear,Friday,0.0,Accident,FAIL,Good,0.0
2023-01-13 03:00:00,ENT002,18.0,24.810891749099323,Snowy,Friday,1.0,Parade,UNKNOWN,Moderate,1.0
2023-01-13 03:15:00,ENT002,25.0,13.692698631709366,Rainy,Saturday,1.0,Accident,FAIL,Good,1.0
2023-01-13 03:30:00,KLA001,23.0,43.88375729230168,Clear,Friday,1.0,Parade,OK,Moderate,1.0
2023-01-13 03:45:00,GUL004,28.0,39.05175768719128,Clear,Tuesday,0.0,Parade,OK,Moderate,2.0
2023-01-13 04:00:00,MBR003,17.0,34.85217325085258,Rainy,Sunday,0.0,Marathon,OK,Moderate,3.0
2023-01-13 04:15:00,GUL004,15.0,42.435302041863444,Clear,Saturday,1.0,Parade,UNKNOWN,Moderate,3.0
2023-01-13 04:30:00,ENT002,???,39.395962708030915,Rainy,Tuesday,1.0,Accident,UNKNOWN,Moderate,3.0
2023-01-13 04:45:00,MBR003,30.0,51.277802506338986,Foggy,Wednesday,1.0,Parade,OK,Good,2.0
2023-01-13 05:00:00,GUL004,18.0,40.86110868258978,Snowy,Thursday,0.0,Accident,OK,Good,2.0
2023-01-13 05:15:00,ENT002,24.0,32.53076714929833,Snowy,Tuesday,0.0,Parade,UNKNOWN,Poor,1.0
2023-01-13 05:30:00,MBR003,18.0,49.901662389592886,Rainy,Saturday,0.0,None,UNKNOWN,Good,0.0
2023-01-13 05:45:00,ENT002,25.0,37.82868925053798,Snowy,Monday,1.0,Marathon,FAIL,Poor,4.0
2023-01-13 06:00:00,MBR003,19.0,45.265366836723075,Rainy,Tuesday,1.0,Marathon,OK,Poor,4.0
2023-01-13 06:15:00,GUL004,15.0,35.22589293807199,Snowy,Tuesday,1.0,Parade,OK,Good,0.0
2023-01-13 06:30:00,GUL004,21.0,33.50173114502564,Clear,Saturday,1.0,Accident,OK,Moderate,1.0
2023-01-13 06:45:00,GUL004,15.0,40.84168230185696,Clear,Friday,0.0,Parade,OK,Moderate,0.0
2023-01-13 07:00:00,MBR003,17.0,40.12828643543685,Snowy,Monday,0.0,Marathon,FAIL,Poor,0.0
2023-01-13 07:15:00,GUL004,22.0,44.79827035366833,Foggy,Thursday,1.0,Accident,FAIL,Moderate,4.0
2023-01-13 07:30:00,MBR003,16.0,37.313542466902575,Snowy,Monday,0.0,None,OK,Poor,1.0
2023-01-13 07:45:00,KLA001,21.0,21.636402162296026,Clear,Thursday,1.0,None,OK,Poor,2.0
2023-01-13 08:00:00,ENT002,27.0,35.672261164116115,Snowy,Wednesday,1.0,Accident,FAIL,Poor,4.0
2023-01-13 08:15:00,KLA001,22.0,47.93818467143816,Clear,Friday,1.0,Parade,UNKNOWN,Poor,2.0
2023-01-13 08:30:00,MBR003,21.0,37.026239207568935,Foggy,Wednesday,1.0,Marathon,UNKNOWN,Moderate,1.0
2023-01-13 08:45:00,GUL004,17.0,37.53616597485452,Foggy,Tuesday,0.0,Accident,OK,Good,0.0
2023-01-13 09:00:00,GUL004,22.0,49.863765059059375,Snowy,Tuesday,1.0,Parade,FAIL,Poor,3.0
2023-01-13 09:15:00,MBR003,23.0,32.880267727410775,Clear,Friday,1.0,Accident,OK,Moderate,3.0
2023-01-13 09:30:00,ENT002,12.0,24.571967817571004,Foggy,Sunday,0.0,Accident,FAIL,Good,1.0
2023-01-13 09:45:00,GUL004,17.0,38.393688804745054,,Wednesday,0.0,Marathon,UNKNOWN,Poor,3.0
2023-01-13 10:00:00,KLA001,22.0,35.15826048751263,Snowy,Monday,1.0,None,OK,Moderate,2.0
2023-01-13 10:15:00,ENT002,11.0,30.33753680246746,Rainy,Wednesday,1.0,None,OK,Good,3.0
2023-01-13 10:30:00,GUL004,29.0,38.24621544101309,Snowy,Thursday,0.0,None,FAIL,Good,1.0
2023-01-13 11:00:00,KLA001,16.0,39.907114384321844,Clear,Tuesday,1.0,Marathon,FAIL,Poor,2.0
2023-01-13 11:15:00,MBR003,23.0,43.06981072686238,Rainy,Monday,0.0,Parade,OK,Poor,3.0
2023-01-13 11:30:00,GUL004,17.0,58.13407698515423,Clear,Tuesday,1.0,Accident,OK,Poor,3.0
2023-01-13 11:45:00,ENT002,11.0,36.57121138442436,Clear,Wednesday,1.0,Marathon,OK,Good,0.0
2023-01-13 12:00:00,GUL004,???,42.78348634644669,Clear,Friday,0.0,None,UNKNOWN,Good,4.0
2023-01-13 12:15:00,GUL004,23.0,34.907866374008655,Rainy,Monday,1.0,None,FAIL,Poor,1.0
2023-01-13 12:30:00,GUL004,19.0,31.536402801130272,Clear,Sunday,0.0,Marathon,FAIL,Poor,0.0
2023-01-13 12:45:00,ENT002,19.0,34.1509234658223,Foggy,Saturday,0.0,Accident,UNKNOWN,Good,1.0
2023-01-13 13:00:00,KLA001,16.0,35.212414284783115,Snowy,Friday,1.0,Marathon,OK,Good,0.0
2023-01-13 13:15:00,MBR003,17.0,43.59475797547125,Foggy,Sunday,1.0,Accident,FAIL,Poor,4.0
2023-01-13 13:30:00,MBR003,21.0,63.490757867007574,Rainy,Saturday,0.0,Marathon,OK,Moderate,0.0
2023-01-13 13:45:00,ENT002,17.0,32.8395656372416,Rainy,Wednesday,1.0,Parade,OK,Good,1.0
2023-01-13 14:00:00,GUL004,21.0,35.83374694384538,Clear,Thursday,1.0,None,OK,Good,3.0
2023-01-13 14:15:00,KLA001,22.0,39.36876986888752,Foggy,Sunday,0.0,Parade,FAIL,Poor,1.0
2023-01-13 14:30:00,MBR003,16.0,43.957988487097474,,Friday,1.0,Marathon,FAIL,Poor,2.0
2023-01-13 14:45:00,MBR003,23.0,42.63550811954785,Snowy,Friday,0.0,Parade,UNKNOWN,Moderate,2.0
2023-01-13 15:15:00,GUL004,21.0,15.736079294647919,Foggy,Monday,1.0,Marathon,FAIL,Poor,2.0
2023-01-13 15:30:00,GUL004,30.0,16.130701298043274,Snowy,Sunday,1.0,Accident,OK,Moderate,4.0
2023-01-13 15:45:00,GUL004,16.0,35.04121827989851,Snowy,Saturday,0.0,Parade,UNKNOWN,Good,3.0
2023-01-13 16:00:00,GUL004,23.0,50.97300187543709,Clear,Wednesday,1.0,None,UNKNOWN,Poor,3.0
2023-01-13 16:15:00,GUL004,19.0,24.343519683944038,Snowy,Friday,0.0,Marathon,FAIL,Poor,1.0
2023-01-13 16:30:00,MBR003,21.0,9.923676603062429,Clear,Tuesday,0.0,Accident,UNKNOWN,Good,0.0
2023-01-13 16:45:00,KLA001,19.0,45.711794062192084,Clear,Tuesday,1.0,Parade,OK,Good,1.0
2023-01-13 17:00:00,MBR003,15.0,42.43657223702714,Rainy,Friday,0.0,Marathon,UNKNOWN,Good,1.0
2023-01-13 17:15:00,GUL004,36.0,29.0979159320057,Rainy,Monday,0.0,None,UNKNOWN,Good,1.0
2023-01-13 17:30:00,ENT002,13.0,30.1446039927907,Clear,Sunday,0.0,Marathon,UNKNOWN,Moderate,1.0
2023-01-13 17:45:00,MBR003,27.0,30.302562803653256,Foggy,Friday,1.0,None,FAIL,Poor,3.0
2023-01-13 18:00:00,KLA001,17.0,41.1053531747394,Clear,Tuesday,0.0,Parade,FAIL,Poor,0.0
2023-01-13 18:15:00,MBR003,23.0,33.73684723816993,Foggy,Thursday,1.0,Accident,OK,Moderate,1.0
2023-01-13 18:30:00,GUL004,21.0,44.940639189755196,Snowy,Friday,0.0,Marathon,OK,Poor,3.0
2023-01-13 19:15:00,ENT002,16.0,28.739460390889498,Clear,Monday,1.0,Marathon,OK,Moderate,1.0
2023-01-13 19:30:00,ENT002,23.0,37.43659321627508,Foggy,Wednesday,1.0,Marathon,FAIL,Poor,1.0
